	S25	S1	S110	S22	S9	S50	S24	S26	S27	S62	S11	S85	S61	S63	S54	S101	S19	S99	S30	S47	S87	S38	S91	S56	S51	S98	S109	S14	S16	S43	S112	S100	S96	S65	S106	S39	S67	S57	S32	S46	S77	S36	S10	S55	S37	S12	S40	S35	S48	S94	S34	S64	S93	S72	S111	S2	S88	S108	S95	S89	S83	S60	S97	S20	S6	S69	S42	S13	S68	S18	S49	S7	S80	S15	S76	S74	S107	S17	S102	S92	S81	S105	S29	S70	S59	S104	S23	S75	S41	S53	S52	S113	S58	S73	S90	S33	S8	S103	S31	S82	S3	S4	S66	S5	S79	S21	S84	S78	S71	S28	S44	S45	S86
S66	0.620414488459	0.640175404991	0.600600631915	0.508609764268	0.690841232187	0.501148457633	0.533544979943	0.580021146247	0.589867441156	0.548847959875	0.656236048714	0.469856355387	0.527084579236	0.535001194172	0.524964359523	0.577170637716	0.575029193565	0.541122362217	0.67173667455	0.657113976455	0.567220924143	0.563774453361	0.504719538032	0.580917974289	0.563829008595	0.590977138012	0.641282383553	0.490123570161	0.740459004186	0.663095175323	0.610745013238	0.683084715126	0.693894231984	0.544448462545	0.460062711287	0.582498623466	0.587766092962	0.618085825214	0.763076979604	0.471045388547	0.575596882067	0.5784124143	0.641562844682	0.516980188146	0.481783076986	0.637562763243	0.625109608777	0.570343214759	0.504221816829	0.480174495473	0.625276541386	0.532846611007	0.538767509135	0.60649366794	0.622473006495	0.59771641816	0.677462743643	0.551161031062	0.453381202138	0.519122351382	0.467148722819	0.50575610613	0.545929162276	0.601869079728	0.627723683843	0.589255887036	0.560569522014	0.577673762723	0.514839840359	0.66398545582	0.422918293366	0.583576585687	0.576210368627	0.632913157006	0.536144723604	0.409689171266	0.728676223343	0.522186278207	0.56959445558	0.533505102041	0.518596874675	0.516340357711	0.590038067737	0.469087931729	0.528040834546	0.539883773896	0.56845848672	0.554714460117	0.479946609763	0.583536296626	0.572498311271	0.489526270444	0.488711269059	0.531853498791	0.555862570014	0.616775445158	0.620685142865	0.524891475077	0.591034267668	0.502199224951	0.622832060929	0.617964418368	0.0	0.653082393705	0.533956266835	0.463778885479	0.50075445025	0.484494679299	0.504776219639	0.604499460772	0.560355271416	0.567248684217	0.469794467291
S5	0.516702173268	0.448470768895	0.430634563437	0.615006135822	0.475335481806	0.619836000174	0.699340827969	0.553364035759	0.471025994954	0.628698588728	0.528840338108	0.61736533001	0.595980653271	0.633551598441	0.697182320641	0.70879614356	0.478213965274	0.564337107291	0.598456002974	0.499464284753	0.570200139852	0.630791664662	0.544706839444	0.748256223035	0.512185247372	0.680033241181	0.440869572661	0.561900652799	0.561912484026	0.487547421548	0.743191387921	0.772976857335	0.594558511914	0.579083031291	0.596698316449	0.590797511721	0.676730790687	0.586955242591	0.534815796716	0.662894311894	0.627101800105	0.639414015438	0.593930988106	0.566054164186	0.652170667405	0.349341648536	0.485885405607	0.673353556101	0.604757403157	0.635595634912	0.530209057873	0.656216029129	0.637619696557	0.798109626892	0.504810162326	0.448504814286	0.659313616022	0.501471739826	0.588586980008	0.64894327298	0.516613841118	0.728593936082	0.666315033136	0.531821890129	0.205784887664	0.658778611892	0.630289762158	0.459032537171	0.581981253898	0.516599993833	0.574898841665	0.648171579652	0.567245921599	0.324991488465	0.536585009746	0.754370286648	0.559984007328	0.582106204674	0.715419847786	0.561148347785	0.440556780588	0.669721535761	0.558166662556	0.579041968747	0.607509072803	0.61336822593	0.66033490127	0.625611579976	0.663523827169	0.604097785853	0.701169523747	0.61522448924	0.635557646127	0.607437202146	0.629630086978	0.485391223047	0.679361048526	0.686138791415	0.469548706821	0.682304108575	0.277132585874	0.373893119777	0.653082393705	0.0	0.592700505522	0.592550910004	0.630925915713	0.647146090088	0.665711415798	0.466060573134	0.657720803167	0.458856978273	0.654973069053
S79	0.453865333801	0.500912769519	0.504669973983	0.490138186328	0.546887305511	0.502223301231	0.624051227871	0.463780452327	0.540357692291	0.496145837993	0.571856228329	0.476387904074	0.398236636105	0.572555718977	0.581472339718	0.614051719957	0.515794616481	0.427167765617	0.552647525471	0.589301077137	0.455774372105	0.654234482714	0.42268123804	0.61208683811	0.25931568522	0.455129855009	0.559097315851	0.540845189966	0.700605665614	0.551956125824	0.63899439277	0.551336614955	0.625220576125	0.480542505785	0.482970383731	0.413464057924	0.559533280297	0.498895803602	0.701609068004	0.488475979974	0.514836102869	0.544792760209	0.565109628021	0.447076093753	0.459540412617	0.553429388076	0.496275173897	0.630408933226	0.389609805646	0.497217803443	0.505077511538	0.514177185832	0.496070202612	0.555136760906	0.572971005955	0.572722091246	0.567681871405	0.450621602536	0.477249128238	0.507466161163	0.434930777423	0.638260737548	0.556142789778	0.551443035141	0.571138440575	0.5308411454	0.541294018327	0.416604108043	0.469473843591	0.546242450403	0.488528322282	0.535125204713	0.454407302059	0.531192680902	0.443713828803	0.621298081924	0.543626409759	0.612369289318	0.558227514919	0.488765494256	0.481779996181	0.570729136538	0.451535227771	0.38875935975	0.525226007081	0.518044190871	0.694230827616	0.489487475968	0.534980479213	0.522298059006	0.57485281496	0.46298245275	0.455662587215	0.419190130941	0.464568585069	0.467697564905	0.616779519047	0.543285395838	0.557750830712	0.501577809577	0.500357672271	0.554802099344	0.533956266835	0.592700505522	0.0	0.537288678067	0.489349692873	0.480193943	0.479354442206	0.550389493179	0.459177932245	0.454423749578	0.524279094425
S21	0.551759831554	0.582931263316	0.508797463835	0.441023752201	0.55795544052	0.452936604404	0.391200914798	0.530727065935	0.514211033104	0.575660942946	0.606261722306	0.473416147354	0.532787785803	0.581687202963	0.577403511051	0.670878046418	0.519584903214	0.50348707104	0.603361464341	0.542325572857	0.533621590553	0.443101858592	0.418565093028	0.604292307855	0.489501568709	0.613931434093	0.542345417842	0.364094848522	0.760742364921	0.660356048238	0.589637222267	0.680921076599	0.614871125238	0.583152162497	0.46377503783	0.549039346625	0.646704822226	0.547573596548	0.753991797147	0.553213777215	0.542313718441	0.483744364992	0.490627490003	0.510790864375	0.521375587061	0.475464901224	0.564828546028	0.450609082529	0.534609882837	0.510332674833	0.570908773471	0.509058666819	0.578505507205	0.661278889799	0.52652507809	0.507013616597	0.65295565295	0.475411638885	0.389044696807	0.525491551398	0.415071990253	0.469828100966	0.52969854767	0.529780697225	0.56634421457	0.573521480387	0.620415997574	0.479552007379	0.508650369897	0.614490113264	0.35880006635	0.539760444888	0.511620111288	0.539028860701	0.524626888663	0.511914307964	0.69414247358	0.417287594474	0.607553948363	0.406755454495	0.495031607544	0.427461196782	0.427375932968	0.44656918751	0.517945787241	0.5797114554	0.47434813571	0.56855752819	0.484200072099	0.513362148783	0.583538354981	0.506728159918	0.500900505482	0.561144129359	0.541932907348	0.530211678288	0.683999516447	0.484591312676	0.53598892218	0.568216023841	0.537829819895	0.532280336986	0.463778885479	0.592550910004	0.537288678067	0.0	0.494238426285	0.514826732654	0.600507708454	0.481264923383	0.499686862809	0.522396658779	0.495001530736
S84	0.594472127672	0.573552151672	0.565352435467	0.455320976496	0.622576611545	0.485792834874	0.573477837156	0.493078870504	0.614518020395	0.420688381712	0.584111929531	0.469550203593	0.481052557884	0.544611478154	0.502197687161	0.549674006911	0.538779093541	0.499572461686	0.675154141192	0.560674550532	0.533581853183	0.640885725358	0.514212562714	0.467340851389	0.495526869281	0.568125495496	0.581049640661	0.514895562875	0.732705185705	0.685130733869	0.573572838402	0.599966545435	0.641707141028	0.503523140051	0.494624198022	0.501462214437	0.52472835991	0.55383909835	0.729708722732	0.449087805188	0.456333036999	0.538716065334	0.58928566784	0.479176651854	0.441988874722	0.621662621097	0.601182284679	0.524134524258	0.489946586458	0.51509165543	0.553845443779	0.472844983832	0.456364540418	0.534898940321	0.602683928394	0.591247362393	0.620138924202	0.496223028975	0.468568155144	0.442036534054	0.483320397241	0.548764809543	0.474558847366	0.585615910191	0.592187352858	0.489694166404	0.557080170713	0.524951697118	0.431687182603	0.570827211555	0.427200756606	0.459484017967	0.530436462016	0.586566465892	0.445932299922	0.567485516986	0.720006526996	0.595085071996	0.490113267505	0.425939789541	0.516193563474	0.496001447316	0.512086063315	0.358480875473	0.472981167041	0.544225080052	0.672372381565	0.489075817475	0.434674852699	0.552729770534	0.504494743583	0.481044872596	0.494159210369	0.463695442098	0.463060688434	0.558256045089	0.619183953068	0.510238696122	0.583131596968	0.425211139308	0.577702308903	0.567475771009	0.50075445025	0.630925915713	0.489349692873	0.494238426285	0.0	0.43942090607	0.485604728846	0.47153039673	0.498326609497	0.519448658489	0.457066857049
S78	0.573109422988	0.610189493874	0.592110395335	0.466154807247	0.616338991919	0.537858082564	0.564479607705	0.507473663679	0.626176736717	0.456226545371	0.641794535435	0.50868333113	0.451713411058	0.534285406695	0.480297804133	0.577268428338	0.568012253614	0.479984840631	0.691205465072	0.611714408317	0.585031340031	0.660302484258	0.528112028666	0.604369890065	0.489916943456	0.533688806498	0.622127544572	0.562203437882	0.726676133855	0.677802950541	0.606401040111	0.651801539048	0.654734112968	0.54111962022	0.511818598259	0.567997049601	0.526054918547	0.574333412238	0.779771638899	0.455734714329	0.510660247014	0.591018417667	0.612823737124	0.377225021163	0.452397089121	0.617075948963	0.632369493427	0.629308637385	0.544502241229	0.469531558092	0.595429935748	0.503618808422	0.471072574896	0.519031488537	0.636399494508	0.625030978063	0.627134023019	0.532023412778	0.512925246818	0.439063105688	0.474075239293	0.563759060403	0.510576005329	0.611791099431	0.621315471611	0.520404230994	0.527738222572	0.534200149408	0.491186768442	0.650730813385	0.470021058723	0.528203416901	0.515491426241	0.611183720922	0.514699355816	0.475050074137	0.69760991645	0.626110202919	0.488342650205	0.530193899572	0.508687834197	0.535460915501	0.512752751297	0.33605293996	0.519871518761	0.599228073042	0.681461223656	0.485288872208	0.452719556384	0.573068106859	0.563044475706	0.402908164942	0.480599689384	0.418252946308	0.520065650752	0.549276034101	0.62597977617	0.558142847858	0.62206292568	0.446900841708	0.605595498819	0.600578292404	0.484494679299	0.647146090088	0.480193943	0.514826732654	0.43942090607	0.0	0.46944999684	0.596320032664	0.523591255239	0.530565018352	0.440689567829
S71	0.617864519303	0.617727913752	0.591048026342	0.580906257045	0.674869471025	0.572842376374	0.648495397793	0.528402946539	0.660888005604	0.440201187125	0.622125696129	0.484917748698	0.451436660442	0.599492609305	0.527420927562	0.556188935798	0.616621248505	0.53111215458	0.671006984125	0.654595915973	0.643105442188	0.737164440403	0.559866871884	0.587199124457	0.501159743381	0.477813502076	0.650771898983	0.615637163446	0.735200606713	0.632647491991	0.591590453564	0.62972017055	0.665006995743	0.502741128631	0.515780449311	0.557867489133	0.580395471306	0.607672859184	0.711861483276	0.509226175025	0.505755345511	0.57235688785	0.628371241214	0.464428839692	0.373103756	0.642716145106	0.61446633746	0.65105029419	0.549522449162	0.562728541878	0.59033263033	0.525345259119	0.402345219805	0.52457418307	0.640462207408	0.661224203209	0.660645098347	0.539950197961	0.517360451223	0.544040465562	0.543260449456	0.629931285569	0.572405940415	0.64678858414	0.63242906255	0.558439827009	0.539056544938	0.529548197974	0.49548052478	0.601619673227	0.533228275118	0.565912753794	0.503412330199	0.637381303699	0.536632337011	0.608351082828	0.686659444684	0.696077819439	0.545890681712	0.55440974242	0.529995710281	0.582882724544	0.564942559415	0.438147233259	0.593129251036	0.583719303168	0.720490272458	0.541771528147	0.518764329144	0.57430590726	0.541208258479	0.498967103319	0.45455666069	0.435283970029	0.477145020976	0.613522774945	0.608380138132	0.532602003965	0.665695382975	0.480984417919	0.610868902166	0.636521402559	0.504776219639	0.665711415798	0.479354442206	0.600507708454	0.485604728846	0.46944999684	0.0	0.614607513058	0.572212103069	0.534938414874	0.555704096266
S28	0.397361871249	0.375722247789	0.32686635041	0.503605784564	0.481992371636	0.514878827072	0.604381813046	0.518027367553	0.437803913779	0.595694024937	0.490696486202	0.565561962226	0.582893089847	0.60952340286	0.636182020617	0.718826200741	0.301066116814	0.529940767049	0.476843820112	0.412673449533	0.502455783794	0.534737839023	0.437590843023	0.627437784499	0.464845875485	0.623983051158	0.369924175465	0.462303647253	0.64045335344	0.51781030074	0.683323429741	0.711249663978	0.648728582747	0.550886840678	0.515913210931	0.520920004416	0.685093268138	0.504535275198	0.634877490852	0.619238127941	0.573157744224	0.482040633639	0.374757546995	0.529645941856	0.581949554357	0.438497469585	0.31090789023	0.555935054852	0.526390568496	0.579058639936	0.543808703531	0.509627094303	0.611764407791	0.700604082573	0.410473177661	0.394063409703	0.668864055083	0.479453617497	0.466138992888	0.576378732212	0.463417996386	0.671881639245	0.605815430562	0.439553243164	0.393212017653	0.609498909935	0.680293347643	0.434733780593	0.53179760549	0.472660559738	0.498233991239	0.604496667877	0.532771667456	0.374331434629	0.456525816212	0.69246673615	0.587677113876	0.469857991852	0.659135990817	0.36391989209	0.454444319977	0.574262922777	0.461232908198	0.496546461921	0.570003138502	0.578764641986	0.584725102206	0.614235375641	0.572662896894	0.504993595827	0.633125116908	0.580786444732	0.523778907376	0.56856180281	0.553946923989	0.363524743124	0.7092777588	0.609464220304	0.386949187527	0.617817629693	0.385841984489	0.406271619673	0.604499460772	0.466060573134	0.550389493179	0.481264923383	0.47153039673	0.596320032664	0.614607513058	0.0	0.500658270516	0.54220267149	0.547760955546
S44	0.522194212203	0.5496958454	0.541580396953	0.482543094277	0.584073632885	0.48030583097	0.615792939791	0.534446764092	0.619931232322	0.517070329979	0.600632450221	0.583868680255	0.547827058666	0.578578324873	0.604403303835	0.692251420274	0.531474803187	0.498856607065	0.599224488838	0.542246756884	0.537509641504	0.640787421468	0.480303437935	0.655260749983	0.383494676504	0.545466328558	0.553377816872	0.548395784216	0.636208538446	0.591213888209	0.693470676292	0.493838773399	0.620023810689	0.517166696085	0.521634399374	0.488580871052	0.595136994318	0.464933344056	0.651318440085	0.582149268914	0.483697464435	0.425709437164	0.495389745846	0.498123354553	0.537852414399	0.620147335003	0.552276822094	0.584496300046	0.478485268988	0.516053114131	0.467377160574	0.450460711215	0.567676160844	0.474914201471	0.595209781387	0.577230855676	0.589612859113	0.449318980192	0.475854840902	0.566084284271	0.47471143332	0.666797523873	0.593997378349	0.594457070314	0.612117657674	0.546932833412	0.613712079576	0.490954011485	0.476811796013	0.572670908673	0.503447562708	0.58479180363	0.479693747083	0.545308384096	0.506652704484	0.62188644513	0.651769626979	0.60420845508	0.609257138647	0.382406448236	0.46634678819	0.590024391344	0.39144741018	0.47163689627	0.531295109122	0.577250567173	0.693964287705	0.545756073554	0.531435046762	0.513414544233	0.531995612645	0.528736862054	0.50695293213	0.498346120195	0.488262560923	0.449717078926	0.678709552417	0.578748659956	0.521781296209	0.564364136617	0.55955772755	0.498383643984	0.560355271416	0.657720803167	0.459177932245	0.499686862809	0.498326609497	0.523591255239	0.572212103069	0.500658270516	0.0	0.522888365332	0.524928048341
S45	0.592097014341	0.55412154816	0.507268993435	0.577748540263	0.614971188354	0.591546588731	0.658213759009	0.45352352951	0.591240709368	0.468189493965	0.617751949933	0.559864103296	0.460221635237	0.589986925085	0.62118102055	0.620048753194	0.563011394315	0.533340374933	0.640909976889	0.60900072531	0.564567010377	0.695221712764	0.471220849548	0.673004885697	0.439320534003	0.51719055753	0.583534872649	0.516520890832	0.6932996182	0.592295613055	0.686513413869	0.592412793598	0.563647052676	0.49707460896	0.549393055442	0.543300401444	0.547832881912	0.567030970386	0.685181891951	0.554473209364	0.524340266212	0.485859974372	0.618946288574	0.469758310935	0.536641556962	0.527123222913	0.578647029025	0.627128834884	0.467187533968	0.555116262963	0.454782340845	0.503374810645	0.548613124621	0.628355835995	0.597354729986	0.568228425684	0.572896642867	0.461202347758	0.525153606814	0.57305101454	0.47638684869	0.669639510716	0.582583589517	0.601379777422	0.494492319745	0.531277340766	0.522907246296	0.382853642594	0.475148544315	0.574536456232	0.478049690649	0.550383416635	0.496176767398	0.466171861219	0.486053336439	0.670636639238	0.622607510962	0.646695729439	0.625272544444	0.499062742455	0.332766680833	0.5842670923	0.510093072717	0.465394519418	0.550992941195	0.543114685051	0.720718079617	0.550774693812	0.5640163471	0.587644828875	0.604134747944	0.527030254596	0.50446753094	0.496467851343	0.493414615188	0.560413174768	0.56681278623	0.61730280322	0.593426194145	0.578262309146	0.505427552104	0.52616767789	0.567248684217	0.458856978273	0.454423749578	0.522396658779	0.519448658489	0.530565018352	0.534938414874	0.54220267149	0.522888365332	0.0	0.571288213097
